Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.558,0,2.94953753755807e-06,0
0.559,0,2.88378552747267e-06,0
0.56,0,2.22626542938445e-06,0
0.561,0,5.71112200664819e-06,0
0.562,0,7.35492232818459e-06,0
0.563,0,1.43724131831032e-06,0
0.564,0,-3.69141522802567e-06,0
0.565,0,-2.17911909849363e-06,0
0.566,0,-2.1133670922642e-06,0
0.567,0,-3.29690319677273e-06,0
0.568,0,-2.70513514653524e-06,0
0.569,0,-1.91611107327674e-06,0
0.57,0,-1.71885505384048e-06,0
0.571,0,-7.37352743360008e-06,0
0.572,0,-8.03104745398636e-06,0
0.573,0,-1.25859100674289e-06,0
0.574,0,3.60705764118005e-06,0
0.575,0,1.63449734540111e-06,0
0.576,0,1.83175337294363e-06,0
0.577,0,3.40980160956485e-06,0
0.578,0,2.35776944859995e-06,0
0.579,0,1.96325739155634e-06,0
0.58,0,1.17423328289164e-06,0
0.581,0,4.92209786354088e-06,0
0.582,0,5.84262603120697e-06,0
0.583,0,-1.40806882173616e-07,0
0.584,0,-4.67769529833191e-06,0
0.585,0,-2.77088715231629e-06,0
0.586,0,-3.36265520210588e-06,0
0.587,0,-5.00645531928543e-06,0
0.588,0,-3.29690319677273e-06,0
0.589,0,-1.85035906684787e-06,0
0.59,0,-7.505487439603e-08,0
0.591,0,-4.94070331519392e-06,0
0.592,0,-5.99273537471071e-06,0
0.593,0,5.64491413092505e-08,0
0.594,0,4.264577749839e-06,0
0.595,0,2.48927346801647e-06,0
0.596,0,2.55502547780013e-06,0
0.597,0,3.01528954769377e-06,0
0.598,0,2.02900940093803e-06,0
0.599,0,1.96325739155634e-06,0
0.6,0,1.3714893093804e-06,0
0.601,0,5.38236194613593e-06,0
0.602,0,6.63165018280945e-06,0
0.603,0,-2.06558889901171e-07,0
0.604,0,-5.40096734279329e-06,0
0.605,0,-2.77088715231629e-06,0
0.606,0,-2.83663915804755e-06,0
0.607,0,-3.36265520210588e-06,0
0.608,0,-2.50787912889328e-06,0
0.609,0,-1.32434301362085e-06,0
0.61,0,-4.03814912783718e-07,0
0.611,0,-6.58450340261873e-06,0
0.612,0,-7.8995434503038e-06,0
0.613,0,-1.32434301362085e-06,0
0.614,0,2.94953753755807e-06,0
0.615,0,9.11225248275355e-07,0
0.616,0,1.3714893093804e-06,0
0.617,0,3.14679356811614e-06,0
0.618,0,2.81803351743758e-06,0
0.619,0,2.16051341985207e-06,0
0.62,0,7.79721231267982e-07,0
0.621,0,4.52758579471427e-06,0
0.622,0,6.03988206842446e-06,0
0.623,0,4.50961189626431e-07,0
0.624,0,-3.49415921262297e-06,0
