Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0,0,2.81803351743758e-06,0
0.001,0,1.56874533632066e-06,0
0.002,0,4.79059384039678e-06,0
0.003,0,7.35492232818459e-06,0
0.004,0,5.97413005596805e-06,0
0.005,0,-2.50787912889328e-06,0
0.006,0,-3.49415921262297e-06,0
0.007,0,-2.24487110467323e-06,0
0.008,0,-4.21743126691286e-06,0
0.009,0,-3.8229192380456e-06,0
0.01,0,-3.42840720738929e-06,0
0.011,0,-9.29830971604029e-07,0
0.012,0,-3.09964718047481e-06,0
0.013,0,-7.11051942406345e-06,0
0.014,0,-5.8612313679646e-06,0
0.015,0,2.22626542938445e-06,0
0.016,0,1.63449734540111e-06,0
0.017,0,3.85209181448393e-07,0
0.018,0,2.81803351743758e-06,0
0.019,0,3.08104155787979e-06,0
0.02,0,3.47555362005289e-06,0
0.021,0,1.89750538222488e-06,0
0.022,0,4.19882573874628e-06,0
0.023,0,6.5658981698975e-06,0
0.024,0,4.98784987518865e-06,0
0.025,0,-2.57363113482374e-06,0
0.026,0,-3.23115119138984e-06,0
0.027,0,-1.98186307965575e-06,0
0.028,0,-3.69141522802567e-06,0
0.029,0,-2.24487110467323e-06,0
0.03,0,-3.29690319677273e-06,0
0.031,0,-1.65310304726196e-06,0
0.032,0,-4.54619128960322e-06,0
0.033,0,-8.09679945575366e-06,0
0.034,0,-6.38724739376128e-06,0
0.035,0,2.02900940093803e-06,0
0.036,0,2.62077748763407e-06,0
0.037,0,1.3714893093804e-06,0
0.038,0,3.40980160956485e-06,0
0.039,0,3.01528954769377e-06,0
0.04,0,3.01528954769377e-06,0
0.041,0,1.5029933272904e-06,0
0.042,0,4.39608177217576e-06,0
0.043,0,7.28917031471524e-06,0
0.044,0,5.38236194613593e-06,0
0.045,0,-2.37637511688291e-06,0
0.046,0,-3.42840720738929e-06,0
0.047,0,-2.17911909849363e-06,0
0.048,0,-4.34893527613794e-06,0
0.049,0,-3.95442324786675e-06,0
0.05,0,-3.8229192380456e-06,0
0.051,0,-1.58735104063354e-06,0
0.052,0,-3.42840720738929e-06,0
0.053,0,-7.04476742155581e-06,0
0.054,0,-5.46671934653781e-06,0
0.055,0,2.75228150745279e-06,0
0.056,0,3.54130563059129e-06,0
0.057,0,9.11225248275355e-07,0
0.058,0,2.75228150745279e-06,0
0.059,0,2.29201743896708e-06,0
0.06,0,2.35776944859995e-06,0
0.061,0,1.10848127416237e-06,0
0.062,0,4.13307372770397e-06,0
0.063,0,6.5001461570362e-06,0
0.064,0,5.05360188688693e-06,0
0.065,0,-3.69141522802567e-06,0
0.066,0,-4.87495131105283e-06,0
0.067,0,-2.57363113482374e-06,0
0.068,0,-4.21743126691286e-06,0
0.069,0,-2.63938314070439e-06,0
0.07,0,-1.58735104063354e-06,0
0.071,0,-4.69566920311215e-07,0
0.072,0,-2.83663915804755e-06,0
0.073,0,-7.11051942406345e-06,0
0.074,0,-6.32149539070988e-06,0
0.075,0,2.09476141036993e-06,0
0.076,0,2.88378552747267e-06,0
0.077,0,5.8246520613276e-07,0
0.078,0,2.88378552747267e-06,0
0.079,0,2.42352145828308e-06,0
0.08,0,2.62077748763407e-06,0
0.081,0,1.23998529167108e-06,0
0.082,0,3.47555362005289e-06,0
0.083,0,6.30289011875607e-06,0
0.084,0,5.84262603120697e-06,0
0.085,0,-2.63938314070439e-06,0
0.086,0,-2.96814316936073e-06,0
0.087,0,-1.25859100674289e-06,0
0.088,0,-3.36265520210588e-06,0
0.089,0,-2.63938314070439e-06,0
0.09,0,-3.36265520210588e-06,0
0.091,0,-1.78460706036911e-06,0
0.092,0,-3.75716723306049e-06,0
0.093,0,-7.57078344023411e-06,0
0.094,0,-6.58450340261873e-06,0
0.095,0,2.02900940093803e-06,0
0.096,0,3.27829758873981e-06,0
0.097,0,1.5029933272904e-06,0
0.098,0,2.88378552747267e-06,0
0.099,0,1.30573730050066e-06,0
0.1,0,2.16051341985207e-06,0
0.101,0,9.76977256854222e-07,0
0.102,0,4.13307372770397e-06,0
0.103,0,7.55217836889692e-06,0
0.104,0,6.17138609348906e-06,0
0.105,0,-2.17911909849363e-06,0
0.106,0,-3.49415921262297e-06,0
0.107,0,-2.50787912889328e-06,0
0.108,0,-4.41468728067601e-06,0
0.109,0,-3.09964718047481e-06,0
0.11,0,-3.09964718047481e-06,0
0.111,0,-3.38062905206216e-07,0
0.112,0,-3.49415921262297e-06,0
0.113,0,-7.50503143807213e-06,0
0.114,0,-6.25574338760901e-06,0
0.115,0,1.30573730050066e-06,0
0.116,0,1.89750538222488e-06,0
0.117,0,7.13969222839467e-07,0
0.118,0,2.48927346801647e-06,0
0.119,0,2.42352145828308e-06,0
0.12,0,3.34404959912716e-06,0
0.121,0,2.22626542938445e-06,0
0.122,0,4.65908981745459e-06,0
0.123,0,7.22341830129659e-06,0
0.124,0,5.97413005596805e-06,0
0.125,0,-1.32434301362085e-06,0
0.126,0,-3.36265520210588e-06,0
0.127,0,-2.17911909849363e-06,0
0.128,0,-3.88867124298101e-06,0
0.129,0,-3.09964718047481e-06,0
0.13,0,-3.23115119138984e-06,0
0.131,0,-1.65310304726196e-06,0
0.132,0,-4.74344730262183e-06,0
0.133,0,-8.82007147194097e-06,0
0.134,0,-7.24202342893054e-06,0
0.135,0,1.5029933272904e-06,0
0.136,0,3.21254557840281e-06,0
0.137,0,2.02900940093803e-06,0
0.138,0,4.19882573874628e-06,0
0.139,0,3.34404959912716e-06,0
0.14,0,2.68652949751829e-06,0
0.141,0,1.04272926548323e-06,0
0.142,0,3.7385616625087e-06,0
0.143,0,6.69740219577203e-06,0
0.144,0,5.51386597018919e-06,0
0.145,0,-2.0476150859849e-06,0
0.146,0,-3.36265520210588e-06,0
0.147,0,-2.0476150859849e-06,0
0.148,0,-4.28318327155023e-06,0
0.149,0,-4.21743126691286e-06,0
0.15,0,-3.23115119138984e-06,0
0.151,0,-1.0613349858094e-06,0
0.152,0,-2.44212712291301e-06,0
0.153,0,-7.17627142652169e-06,0
0.154,0,-5.9269833713624e-06,0
0.155,0,2.22626542938445e-06,0
0.156,0,3.14679356811614e-06,0
0.157,0,1.04272926548323e-06,0
0.158,0,3.08104155787979e-06,0
0.159,0,2.16051341985207e-06,0
0.16,0,2.29201743896708e-06,0
0.161,0,1.10848127416237e-06,0
0.162,0,4.06732171671208e-06,0
0.163,0,6.8946582349637e-06,0
0.164,0,5.51386597018919e-06,0
0.165,0,-2.90239116372903e-06,0
0.166,0,-3.75716723306049e-06,0
0.167,0,-2.83663915804755e-06,0
0.168,0,-4.54619128960322e-06,0
0.169,0,-2.96814316936073e-06,0
0.17,0,-2.17911909849363e-06,0
0.171,0,-3.38062905206216e-07,0
0.172,0,-2.37637511688291e-06,0
0.173,0,-7.37352743360008e-06,0
0.174,0,-6.51875139971569e-06,0
0.175,0,1.5029933272904e-06,0
0.176,0,2.68652949751829e-06,0
0.177,0,9.76977256854222e-07,0
