Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0,0,-2.77088715231629e-06,0
0.001,0,-1.52159903395524e-06,0
0.002,0,1.10848127416237e-06,0
0.003,0,-1.3900950204489e-06,0
0.004,0,-1.3900950204489e-06,0
0.005,0,-5.35318927788714e-07,0
0.006,0,-1.45584702722703e-06,0
0.007,0,-1.45584702722703e-06,0
0.008,0,-1.78460706036911e-06,0
0.009,0,6.48217214461066e-07,0
0.01,0,1.10848127416237e-06,0
0.011,0,2.53705165242546e-07,0
0.012,0,-1.71885505384048e-06,0
0.013,0,9.11225248275355e-07,0
0.014,0,1.3714893093804e-06,0
0.015,0,3.19457173320437e-07,0
0.016,0,1.17423328289164e-06,0
0.017,0,7.13969222839467e-07,0
0.018,0,1.63449734540111e-06,0
0.019,0,1.22201149236961e-07,0
0.02,0,-2.44212712291301e-06,0
0.021,0,-1.12708699283717e-06,0
0.022,0,1.30573730050066e-06,0
0.023,0,-1.192838999815e-06,0
0.024,0,-1.91611107327674e-06,0
0.025,0,-1.12708699283717e-06,0
0.026,0,-2.31062311080298e-06,0
0.027,0,-1.58735104063354e-06,0
0.028,0,-1.85035906684787e-06,0
0.029,0,4.50961189626431e-07,0
0.03,0,1.5029933272904e-06,0
0.031,0,4.50961189626431e-07,0
0.032,0,-1.98186307965575e-06,0
0.033,0,1.43724131831032e-06,0
0.034,0,1.43724131831032e-06,0
0.035,0,4.50961189626431e-07,0
0.036,0,1.5029933272904e-06,0
0.037,0,1.30573730050066e-06,0
0.038,0,2.09476141036993e-06,0
0.039,0,-4.69566920311215e-07,0
0.04,0,-3.23115119138984e-06,0
