Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
2.987,1647.21573857953,9.03340057377101e-05,3.46124307303807e-08
2.988,1648.882960987,8.81641870554669e-05,3.46315603333011e-08
2.989,1650.55018339446,9.51996599833195e-05,3.46521252397593e-08
2.99,1652.21740580193,0.000100722835462451,3.46764491864237e-08
2.991,1653.8846282094,9.81585039382819e-05,3.47016186062824e-08
2.992,1655.55185061687,9.77639914040687e-05,3.47258437198241e-08
2.993,1657.21907302434,9.97365540963684e-05,3.47504962046086e-08
2.994,1658.88629543181,0.000100591331279538,3.47759513167891e-08
2.995,1660.55351783928,0.00010105159592077,3.48017512791893e-08
2.996,1662.22074024675,0.000100920091737265,3.48275983783362e-08
2.997,1663.88796265422,0.000105128225727136,3.48546187110308e-08
2.998,1665.55518506169,0.000109796624657748,3.48842496859251e-08
2.999,1667.22240746916,0.000102235133582979,3.49129537605356e-08
3,1668.88962987663,9.65804538141487e-05,3.49376409142817e-08
3.001,1670.55685228409,9.98680582777442e-05,3.49615703233257e-08
3.002,1672.22407469156,0.000100065314550251,3.4986494000482e-08
3.003,1673.89129709903,0.000100394075005612,3.50115251528e-08
3.004,1675.5585195065,0.000100065314550251,3.50365064918796e-08
3.005,1677.22574191397,0.000100394075005612,3.50614381662692e-08
3.006,1678.89296432144,0.000102563894048113,3.50870644391123e-08
3.007,1680.56018672891,9.5528420416882e-05,3.5111192237395e-08
3.008,1682.22740913638,9.17147994775988e-05,3.51320475886427e-08
3.009,1683.89463154385,9.89475290130759e-05,3.51538768804503e-08
3.01,1685.56185395132,0.000102761150327906,3.51789397449942e-08
3.011,1687.22907635879,0.000102103629397341,3.52048883691984e-08
3.012,1688.89629876626,0.000102695398234582,3.52307662961655e-08
3.013,1690.56352117372,0.000104996721536267,3.52574488409614e-08
3.014,1692.23074358119,0.000104930969440922,3.52847393490236e-08
3.015,1693.89796598866,0.000103155662889094,3.53114326971405e-08
3.016,1695.56518839613,0.000102235133582979,3.53372785842249e-08
3.017,1697.2324108036,0.000106903532327215,3.5364177805563e-08
3.018,1698.89963321107,0.000111703435575444,3.53938108299678e-08
3.019,1700.56685561854,0.00010381318382916,3.54224771273496e-08
3.02,1702.23407802601,9.90790331930342e-05,3.54473790849966e-08
3.021,1703.90130043348,0.000101314604288491,3.54714991170864e-08
3.022,1705.56852284095,0.000100591331279538,3.54960153350333e-08
3.023,1707.23574524842,0.000100065314550251,3.55201177888901e-08
3.024,1708.90296765589,9.89475290130759e-05,3.55436922610811e-08
3.025,1710.57019006335,9.88160248333536e-05,3.55668556115075e-08
