Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.659,0,1.10848127416237e-06,0
0.66,0,-5.35318927788714e-07,0
0.661,0,-8.64078964426401e-07,0
0.662,0,-3.23115119138984e-06,0
0.663,0,1.76600136371259e-06,0
0.664,0,6.23713810609726e-06,0
0.665,0,3.93581769487954e-06,0
0.666,0,-3.23115119138984e-06,0
0.667,0,-1.52159903395524e-06,0
0.668,0,-2.72310897578704e-07,0
0.669,0,-2.0476150859849e-06,0
0.67,0,-6.01070935216213e-07,0
0.671,0,-4.69566920311215e-07,0
0.672,0,2.48927346801647e-06,0
0.673,0,-1.98186307965575e-06,0
0.674,0,-6.97901541899877e-06,0
0.675,0,-3.88867124298101e-06,0
0.676,0,4.19882573874628e-06,0
0.677,0,1.3714893093804e-06,0
0.678,0,-1.3900950204489e-06,0
0.679,0,3.19457173320437e-07,0
0.68,0,-7.32574949921261e-07,0
0.681,0,5.64491413092505e-08,0
0.682,0,-1.91611107327674e-06,0
0.683,0,2.62077748763407e-06,0
0.684,0,6.76315420878526e-06,0
0.685,0,4.06732171671208e-06,0
0.686,0,-4.48043928516443e-06,0
0.687,0,-2.57363113482374e-06,0
0.688,0,-5.35318927788714e-07,0
0.689,0,-1.98186307965575e-06,0
0.69,0,-4.03814912783718e-07,0
0.691,0,-2.06558889901171e-07,0
0.692,0,2.62077748763407e-06,0
0.693,0,-1.71885505384048e-06,0
0.694,0,-7.50503143807213e-06,0
0.695,0,-4.34893527613794e-06,0
0.696,0,3.27829758873981e-06,0
0.697,0,1.04272926548323e-06,0
0.698,0,-4.03814912783718e-07,0
0.699,0,1.70024935453176e-06,0
0.7,0,5.64491413092505e-08,0
0.701,0,4.50961189626431e-07,0
0.702,0,-2.1133670922642e-06,0
0.703,0,2.02900940093803e-06,0
0.704,0,6.23713810609726e-06,0
0.705,0,2.94953753755807e-06,0
